Course,Branch,Graduation_Year,Company,Job_Role,Salary_INR,Salary_LPA,Location,Placement_Date,Placement_Month
B.Com,EEE,2023,Deloitte,Software Engineer,575078,5.75078,Chennai,2023-04-14,April
B.Sc,CSE,2021,IBM,Support Engineer,325734,3.25734,Bangalore,2022-09-21,September
B.Com,EEE,2024,IBM,Data Analyst,505991,5.05991,Hyderabad,2023-02-10,February
BA,IT,2021,Capgemini,Data Analyst,999454,9.99454,Pune,2025-01-31,January
BBA,EEE,2021,Wipro,Web Developer,370643,3.70643,Chennai,2022-08-30,August
B.Tech,CSE,2022,TCS,Support Engineer,1032666,10.32666,Hyderabad,2022-05-12,May
B.Sc,IT,2024,Google,Support Engineer,339646,3.39646,Delhi,2023-05-10,May
BBA,IT,2024,Capgemini,Data Analyst,626871,6.26871,Delhi,2024-08-21,August
BA,EEE,2022,Accenture,System Engineer,920927,9.20927,Hyderabad,2023-02-13,February
BA,Civil,2024,Accenture,Support Engineer,439326,4.39326,Delhi,2024-10-23,October
BA,Mechanical,2022,Accenture,Data Analyst,631747,6.31747,Hyderabad,2024-12-06,December
BA,Mechanical,2022,Infosys,Data Analyst,403869,4.03869,Hyderabad,2023-11-15,November
B.Sc,ECE,2020,Capgemini,Consultant,946347,9.46347,Pune,2023-03-02,March
BBA,EEE,2022,Deloitte,Data Analyst,505673,5.05673,Hyderabad,2022-05-02,May
B.Com,IT,2022,Capgemini,Consultant,413240,4.1324,Mumbai,2022-06-10,June
B.Sc,Civil,2023,Accenture,Data Analyst,1042346,10.42346,Delhi,2022-07-24,July
B.Sc,Mechanical,2023,Google,Consultant,1003594,10.03594,Hyderabad,2024-03-22,March
BA,Mechanical,2023,TCS,Support Engineer,524008,5.24008,Delhi,2022-09-12,September
BA,Civil,2021,Amazon,Data Analyst,539971,5.39971,Mumbai,2022-05-19,May
B.Tech,IT,2020,Amazon,Support Engineer,1035285,10.35285,Mumbai,2024-04-11,April
B.Tech,IT,2021,Microsoft,Support Engineer,659556,6.59556,Pune,2023-03-12,March
B.Com,ECE,2021,Infosys,Software Engineer,327830,3.2783,Bangalore,2023-06-08,June
B.Tech,IT,2023,Wipro,Data Analyst,413605,4.13605,Delhi,2024-11-04,November
BCA,ECE,2023,Infosys,Web Developer,755166,7.55166,Bangalore,2023-12-16,December
B.Sc,CSE,2022,Infosys,System Engineer,561431,5.61431,Hyderabad,2024-11-07,November
BCA,Mechanical,2021,Microsoft,Consultant,1114496,11.14496,Chennai,2023-04-03,April
BA,ECE,2023,Google,Support Engineer,554550,5.5455,Bangalore,2023-03-06,March
BBA,ECE,2020,Capgemini,System Engineer,545328,5.45328,Mumbai,2022-08-05,August
B.Com,Mechanical,2022,Accenture,Software Engineer,837692,8.37692,Bangalore,2023-07-25,July
B.Sc,EEE,2020,Amazon,Software Engineer,889136,8.89136,Bangalore,2024-02-16,February
B.Sc,EEE,2024,TCS,Web Developer,542480,5.4248,Mumbai,2024-06-04,June
BA,IT,2023,Amazon,Software Engineer,1059869,10.59869,Hyderabad,2023-10-02,October
B.Sc,Civil,2022,Capgemini,Support Engineer,580890,5.8089,Hyderabad,2022-08-02,August
B.Tech,EEE,2020,Infosys,Support Engineer,1052580,10.5258,Pune,2023-10-16,October
B.Com,EEE,2022,IBM,Web Developer,413214,4.13214,Delhi,2023-02-02,February
B.Sc,EEE,2020,IBM,Support Engineer,636148,6.36148,Bangalore,2022-08-24,August
BBA,Civil,2024,Infosys,Support Engineer,657497,6.57497,Chennai,2023-09-23,September
BBA,Civil,2024,Accenture,Web Developer,428055,4.28055,Mumbai,2025-02-05,February
BBA,ECE,2021,Amazon,System Engineer,789065,7.89065,Bangalore,2024-01-26,January
B.Tech,IT,2022,Google,Web Developer,1125865,11.25865,Chennai,2022-07-13,July
B.Tech,Civil,2024,Infosys,Data Analyst,920036,9.20036,Hyderabad,2022-11-09,November
BCA,CSE,2024,Deloitte,Data Analyst,918971,9.18971,Pune,2022-05-13,May
BCA,Mechanical,2023,Deloitte,Data Analyst,978293,9.78293,Chennai,2024-04-20,April
B.Sc,IT,2024,TCS,System Engineer,551095,5.51095,Hyderabad,2023-02-15,February
B.Com,Mechanical,2022,TCS,Web Developer,393723,3.93723,Chennai,2024-12-03,December
B.Sc,IT,2022,Deloitte,Data Analyst,849231,8.49231,Chennai,2023-11-25,November
B.Sc,ECE,2020,IBM,Support Engineer,796974,7.96974,Mumbai,2024-07-12,July
BCA,Civil,2022,Infosys,Consultant,465055,4.65055,Chennai,2022-04-10,April
BA,Mechanical,2024,Wipro,System Engineer,609061,6.09061,Bangalore,2024-06-25,June
BCA,ECE,2020,IBM,System Engineer,1064830,10.6483,Mumbai,2023-02-01,February
B.Sc,Civil,2020,Capgemini,Data Analyst,1196618,11.96618,Chennai,2023-08-24,August
BCA,CSE,2020,Wipro,Support Engineer,718063,7.18063,Mumbai,2023-09-10,September
B.Tech,IT,2020,Infosys,Software Engineer,816450,8.1645,Bangalore,2024-05-03,May
B.Tech,EEE,2023,Amazon,Support Engineer,1130013,11.30013,Delhi,2024-08-09,August
BBA,EEE,2022,Amazon,Support Engineer,1099845,10.99845,Delhi,2024-09-15,September
B.Com,CSE,2024,Capgemini,Software Engineer,674424,6.74424,Pune,2024-03-19,March
B.Com,EEE,2021,Google,Web Developer,322399,3.22399,Mumbai,2025-01-19,January
BA,ECE,2022,Wipro,Support Engineer,500385,5.00385,Hyderabad,2025-02-23,February
B.Sc,ECE,2024,Wipro,Web Developer,904078,9.04078,Bangalore,2023-09-15,September
BA,ECE,2023,TCS,Support Engineer,416721,4.16721,Bangalore,2024-09-17,September
B.Com,Civil,2022,Deloitte,System Engineer,469670,4.6967,Mumbai,2025-02-14,February
BBA,Civil,2020,Infosys,System Engineer,417764,4.17764,Delhi,2024-08-14,August
BBA,IT,2023,Deloitte,Data Analyst,904124,9.04124,Mumbai,2022-08-04,August
B.Sc,IT,2023,Wipro,System Engineer,366560,3.6656,Hyderabad,2023-02-23,February
BBA,CSE,2024,IBM,Data Analyst,1163747,11.63747,Pune,2025-01-19,January
BA,Mechanical,2024,TCS,Consultant,1146271,11.46271,Bangalore,2024-08-22,August
BBA,ECE,2020,Infosys,Consultant,813108,8.13108,Bangalore,2023-06-13,June
BBA,EEE,2023,Microsoft,Consultant,1126698,11.26698,Pune,2023-11-13,November
B.Sc,Mechanical,2020,Infosys,Consultant,464912,4.64912,Pune,2024-01-06,January
B.Tech,Mechanical,2022,IBM,System Engineer,562873,5.62873,Pune,2022-05-23,May
BA,Mechanical,2022,Deloitte,Consultant,472167,4.72167,Pune,2022-07-10,July
BA,IT,2024,Capgemini,Web Developer,1019639,10.19639,Mumbai,2022-06-28,June
BBA,Mechanical,2024,Microsoft,Software Engineer,472257,4.72257,Delhi,2023-02-13,February
BBA,ECE,2024,Wipro,Consultant,1022640,10.2264,Delhi,2024-12-30,December
BBA,Civil,2024,Microsoft,Consultant,773742,7.73742,Mumbai,2023-12-01,December
BCA,EEE,2020,TCS,System Engineer,353757,3.53757,Mumbai,2023-04-12,April
B.Tech,Mechanical,2021,Amazon,Web Developer,1065129,10.65129,Mumbai,2024-04-28,April
B.Com,IT,2020,Wipro,Support Engineer,481959,4.81959,Mumbai,2025-01-17,January
B.Tech,ECE,2024,Wipro,Data Analyst,508053,5.08053,Bangalore,2023-05-30,May
B.Com,ECE,2021,Amazon,Support Engineer,543970,5.4397,Pune,2025-02-04,February
B.Com,Mechanical,2022,Infosys,Support Engineer,514790,5.1479,Delhi,2025-02-11,February
BCA,EEE,2022,IBM,Consultant,1063113,10.63113,Hyderabad,2024-02-22,February
BCA,EEE,2022,Accenture,Data Analyst,832264,8.32264,Chennai,2024-10-17,October
B.Sc,Civil,2023,Amazon,System Engineer,588463,5.88463,Bangalore,2024-07-25,July
BCA,Civil,2023,Accenture,System Engineer,861105,8.61105,Pune,2024-12-11,December
BBA,Mechanical,2022,Infosys,Support Engineer,806962,8.06962,Hyderabad,2023-02-26,February
B.Tech,ECE,2023,Accenture,Web Developer,630657,6.30657,Bangalore,2024-04-26,April
B.Tech,IT,2020,Microsoft,Web Developer,569727,5.69727,Pune,2023-08-08,August
BBA,Mechanical,2020,Microsoft,Support Engineer,877710,8.7771,Mumbai,2022-10-15,October
B.Com,EEE,2024,Microsoft,Software Engineer,318249,3.18249,Hyderabad,2022-11-29,November
BCA,Civil,2023,Infosys,Support Engineer,847434,8.47434,Hyderabad,2023-06-29,June
BBA,IT,2021,Amazon,Web Developer,866913,8.66913,Chennai,2023-06-07,June
B.Tech,EEE,2021,Deloitte,Consultant,1032353,10.32353,Chennai,2022-09-19,September
BBA,EEE,2022,TCS,Consultant,617776,6.17776,Chennai,2022-06-02,June
BA,Mechanical,2022,IBM,System Engineer,646662,6.46662,Pune,2022-10-07,October
B.Com,CSE,2021,Google,Consultant,568336,5.68336,Delhi,2024-06-10,June
B.Com,Mechanical,2024,Wipro,System Engineer,713453,7.13453,Chennai,2023-10-25,October
BA,ECE,2020,Wipro,Support Engineer,1059843,10.59843,Delhi,2023-07-10,July
BCA,Mechanical,2021,Google,Data Analyst,541314,5.41314,Delhi,2025-01-04,January
B.Sc,Civil,2020,Google,Consultant,621377,6.21377,Hyderabad,2023-09-29,September
BA,Mechanical,2022,Capgemini,System Engineer,1051517,10.51517,Chennai,2023-04-18,April
BCA,IT,2020,TCS,Support Engineer,605874,6.05874,Chennai,2022-12-08,December
B.Com,EEE,2023,Amazon,Software Engineer,1098167,10.98167,Pune,2025-03-26,March
B.Com,CSE,2022,Wipro,Data Analyst,977568,9.77568,Chennai,2023-10-19,October
B.Com,Mechanical,2023,IBM,System Engineer,998567,9.98567,Pune,2023-02-23,February
B.Sc,Civil,2021,IBM,Software Engineer,312765,3.12765,Pune,2025-03-06,March
BBA,IT,2022,Infosys,Software Engineer,849829,8.49829,Hyderabad,2023-02-27,February
BCA,EEE,2020,Infosys,Data Analyst,497940,4.9794,Pune,2023-04-09,April
B.Tech,Mechanical,2020,Microsoft,Web Developer,745575,7.45575,Pune,2022-10-14,October
B.Com,Mechanical,2021,Google,Web Developer,570037,5.70037,Hyderabad,2023-02-01,February
B.Tech,Civil,2022,IBM,Software Engineer,662875,6.62875,Pune,2023-02-25,February
B.Com,Mechanical,2024,Google,Web Developer,655529,6.55529,Hyderabad,2025-02-26,February
B.Sc,IT,2020,IBM,Consultant,431821,4.31821,Mumbai,2024-02-18,February
BA,CSE,2021,Capgemini,System Engineer,517866,5.17866,Pune,2022-06-15,June
BBA,Civil,2024,Deloitte,Web Developer,625477,6.25477,Chennai,2023-12-25,December
BBA,CSE,2024,Amazon,Data Analyst,494966,4.94966,Chennai,2024-12-12,December
BCA,ECE,2020,Deloitte,Consultant,487916,4.87916,Delhi,2023-01-30,January
BBA,Civil,2022,IBM,Data Analyst,872496,8.72496,Bangalore,2023-12-17,December
BBA,IT,2024,Infosys,Web Developer,879461,8.79461,Delhi,2025-02-02,February
B.Tech,ECE,2022,Wipro,Consultant,1109975,11.09975,Bangalore,2023-05-21,May
BCA,IT,2023,TCS,Support Engineer,626684,6.26684,Mumbai,2023-12-31,December
BA,Civil,2024,Deloitte,Support Engineer,422487,4.22487,Pune,2023-04-28,April
B.Tech,IT,2024,Infosys,Consultant,717041,7.17041,Delhi,2023-11-16,November
BA,ECE,2021,TCS,Support Engineer,913837,9.13837,Bangalore,2023-08-19,August
B.Com,EEE,2021,IBM,System Engineer,669701,6.69701,Pune,2023-07-07,July
B.Com,EEE,2021,Amazon,Data Analyst,923681,9.23681,Pune,2023-11-29,November
B.Com,EEE,2021,Microsoft,Software Engineer,1117587,11.17587,Mumbai,2024-07-29,July
BA,ECE,2021,Infosys,System Engineer,1093266,10.93266,Hyderabad,2024-05-28,May
B.Sc,EEE,2024,IBM,Web Developer,853159,8.53159,Chennai,2023-11-20,November
BCA,CSE,2020,Capgemini,System Engineer,957989,9.57989,Mumbai,2024-04-18,April
B.Com,Civil,2020,IBM,System Engineer,595630,5.9563,Bangalore,2024-04-28,April
B.Sc,ECE,2021,TCS,Consultant,753029,7.53029,Chennai,2023-12-15,December
BA,Mechanical,2020,Microsoft,Web Developer,746407,7.46407,Pune,2023-05-14,May
B.Tech,EEE,2021,Infosys,System Engineer,594581,5.94581,Pune,2023-02-17,February
BCA,IT,2022,TCS,System Engineer,1170824,11.70824,Hyderabad,2023-06-05,June
B.Tech,Mechanical,2024,Accenture,Software Engineer,968293,9.68293,Bangalore,2024-03-29,March
BA,IT,2022,Capgemini,Software Engineer,1006810,10.0681,Mumbai,2023-07-18,July
BCA,Mechanical,2022,Amazon,Consultant,477040,4.7704,Bangalore,2023-07-23,July
BCA,IT,2024,Wipro,System Engineer,755412,7.55412,Bangalore,2024-02-22,February
BCA,Civil,2023,Google,System Engineer,386741,3.86741,Pune,2022-08-23,August
BCA,CSE,2020,Capgemini,Consultant,449342,4.49342,Hyderabad,2023-07-11,July
B.Sc,Civil,2021,Wipro,Web Developer,810187,8.10187,Delhi,2024-08-01,August
B.Com,EEE,2022,Amazon,Support Engineer,972529,9.72529,Chennai,2022-06-24,June
B.Tech,ECE,2024,IBM,Data Analyst,570239,5.70239,Bangalore,2022-09-16,September
BCA,EEE,2020,Infosys,Web Developer,579622,5.79622,Hyderabad,2022-06-02,June
B.Sc,IT,2020,Accenture,Software Engineer,1122888,11.22888,Delhi,2025-04-02,April
BBA,ECE,2024,Deloitte,Consultant,1048035,10.48035,Delhi,2022-07-05,July
B.Tech,Civil,2023,Infosys,Data Analyst,622913,6.22913,Delhi,2025-02-18,February
B.Sc,EEE,2021,Microsoft,Consultant,498522,4.98522,Pune,2025-01-30,January
BCA,ECE,2024,Wipro,System Engineer,951433,9.51433,Chennai,2023-02-14,February
B.Com,Mechanical,2022,TCS,Support Engineer,1076174,10.76174,Bangalore,2022-08-03,August
BCA,IT,2021,Accenture,Consultant,1120216,11.20216,Pune,2024-05-05,May
BA,Civil,2021,Amazon,Consultant,454424,4.54424,Hyderabad,2023-10-30,October
BA,IT,2023,Infosys,Web Developer,415020,4.1502,Delhi,2023-01-01,January
BCA,IT,2021,Google,Software Engineer,543552,5.43552,Chennai,2022-07-15,July
BA,Civil,2024,Capgemini,Web Developer,564058,5.64058,Mumbai,2023-03-29,March
B.Com,IT,2023,Wipro,Software Engineer,676126,6.76126,Chennai,2023-04-13,April
BCA,ECE,2024,TCS,Web Developer,951834,9.51834,Chennai,2022-07-15,July
B.Tech,EEE,2023,Infosys,Data Analyst,377768,3.77768,Bangalore,2024-06-23,June
BCA,CSE,2024,Deloitte,Data Analyst,997114,9.97114,Pune,2022-12-20,December
B.Sc,Mechanical,2023,Wipro,Software Engineer,727593,7.27593,Delhi,2024-03-31,March
BBA,IT,2024,IBM,Data Analyst,583046,5.83046,Chennai,2024-12-31,December
B.Tech,CSE,2024,Capgemini,Software Engineer,988096,9.88096,Mumbai,2022-04-29,April
BA,CSE,2022,Infosys,System Engineer,756058,7.56058,Delhi,2024-02-12,February
B.Com,IT,2022,Microsoft,Software Engineer,359328,3.59328,Hyderabad,2025-02-08,February
B.Com,Mechanical,2023,Capgemini,System Engineer,362456,3.62456,Mumbai,2023-09-16,September
BA,CSE,2023,Google,Consultant,501603,5.01603,Delhi,2022-10-19,October
BCA,Civil,2020,Capgemini,Data Analyst,936280,9.3628,Hyderabad,2024-06-27,June
BCA,IT,2021,Wipro,Support Engineer,533202,5.33202,Bangalore,2023-08-27,August
B.Com,Mechanical,2021,Capgemini,Data Analyst,639557,6.39557,Chennai,2024-09-03,September
BBA,Civil,2022,Amazon,Consultant,484849,4.84849,Bangalore,2024-02-11,February
B.Sc,IT,2022,Amazon,Support Engineer,1133080,11.3308,Bangalore,2023-07-04,July
BA,Civil,2020,Deloitte,Data Analyst,1103283,11.03283,Pune,2024-03-25,March
B.Com,Civil,2022,Deloitte,Data Analyst,867680,8.6768,Pune,2024-09-07,September
BBA,Mechanical,2020,Google,System Engineer,521973,5.21973,Pune,2023-01-22,January
BA,EEE,2024,Wipro,Data Analyst,802241,8.02241,Hyderabad,2024-01-19,January
BA,EEE,2020,IBM,Web Developer,536594,5.36594,Hyderabad,2024-12-02,December
BBA,CSE,2021,Accenture,Consultant,993278,9.93278,Mumbai,2022-04-19,April
B.Sc,IT,2023,Amazon,Software Engineer,751787,7.51787,Delhi,2022-10-12,October
B.Sc,IT,2024,Wipro,Data Analyst,983264,9.83264,Bangalore,2024-08-28,August
BCA,CSE,2024,Microsoft,Software Engineer,1181808,11.81808,Mumbai,2022-04-30,April
BBA,EEE,2022,Accenture,Web Developer,666920,6.6692,Mumbai,2022-05-10,May
B.Com,IT,2020,Infosys,Web Developer,442942,4.42942,Delhi,2022-08-10,August
BCA,Civil,2020,IBM,Consultant,879544,8.79544,Bangalore,2024-01-23,January
B.Com,EEE,2023,Amazon,Support Engineer,1007042,10.07042,Delhi,2022-10-21,October
BBA,Civil,2023,Microsoft,System Engineer,761460,7.6146,Chennai,2024-04-19,April
B.Sc,Civil,2020,TCS,Consultant,672592,6.72592,Chennai,2023-10-01,October
BCA,IT,2022,TCS,Web Developer,1047521,10.47521,Bangalore,2023-12-27,December
B.Com,EEE,2020,Accenture,Data Analyst,347742,3.47742,Pune,2022-07-31,July
BBA,EEE,2024,Deloitte,Software Engineer,1018496,10.18496,Chennai,2024-06-05,June
B.Tech,CSE,2022,Infosys,System Engineer,1142851,11.42851,Chennai,2023-03-09,March
BA,Mechanical,2020,Google,System Engineer,343231,3.43231,Chennai,2023-01-16,January
BA,Civil,2020,Amazon,Web Developer,310408,3.10408,Pune,2023-06-27,June
B.Tech,EEE,2024,Wipro,Software Engineer,1039228,10.39228,Hyderabad,2023-01-25,January
B.Com,Mechanical,2024,Infosys,Web Developer,459581,4.59581,Pune,2022-06-03,June
B.Com,Mechanical,2020,Infosys,System Engineer,502247,5.02247,Pune,2023-08-08,August
B.Sc,CSE,2023,Deloitte,System Engineer,857384,8.57384,Pune,2022-04-17,April
B.Com,IT,2022,Wipro,Support Engineer,624046,6.24046,Hyderabad,2024-06-01,June
B.Tech,EEE,2023,Google,Software Engineer,945927,9.45927,Bangalore,2023-09-17,September
BBA,EEE,2020,Infosys,Web Developer,713939,7.13939,Hyderabad,2024-08-26,August
BA,IT,2020,IBM,System Engineer,758979,7.58979,Mumbai,2024-07-07,July
B.Sc,IT,2023,IBM,Web Developer,775019,7.75019,Hyderabad,2022-07-11,July
BCA,EEE,2024,Microsoft,Data Analyst,870210,8.7021,Chennai,2024-07-30,July
BA,EEE,2024,TCS,Support Engineer,314891,3.14891,Chennai,2023-12-08,December
B.Tech,IT,2021,TCS,Consultant,1137591,11.37591,Bangalore,2023-03-13,March
B.Sc,CSE,2021,TCS,Consultant,1086753,10.86753,Delhi,2023-06-16,June
BBA,CSE,2022,Accenture,Software Engineer,835956,8.35956,Chennai,2024-05-02,May
BCA,Mechanical,2020,TCS,System Engineer,395797,3.95797,Mumbai,2023-03-05,March
BBA,Mechanical,2023,Capgemini,Data Analyst,781592,7.81592,Pune,2022-09-01,September
BA,IT,2020,Deloitte,Consultant,772134,7.72134,Bangalore,2023-12-22,December
B.Sc,IT,2021,Infosys,Data Analyst,1175805,11.75805,Delhi,2024-07-24,July
BA,IT,2021,Capgemini,Software Engineer,547674,5.47674,Mumbai,2023-03-08,March
B.Sc,Civil,2021,Deloitte,Consultant,760126,7.60126,Delhi,2023-09-03,September
B.Com,Mechanical,2024,TCS,Web Developer,438605,4.38605,Bangalore,2025-01-29,January
BBA,EEE,2023,Infosys,System Engineer,841358,8.41358,Hyderabad,2024-06-27,June
BA,IT,2023,IBM,Web Developer,1023463,10.23463,Bangalore,2022-05-23,May
BA,Mechanical,2022,Capgemini,Software Engineer,464762,4.64762,Bangalore,2024-10-05,October
BBA,CSE,2024,Deloitte,Web Developer,456803,4.56803,Bangalore,2025-01-26,January
B.Com,Mechanical,2024,Microsoft,Software Engineer,515037,5.15037,Bangalore,2022-07-11,July
BA,Mechanical,2023,Wipro,Software Engineer,335844,3.35844,Delhi,2023-08-03,August
BBA,CSE,2024,TCS,Support Engineer,840681,8.40681,Pune,2023-11-25,November
B.Com,Civil,2024,Accenture,Support Engineer,303574,3.03574,Chennai,2025-01-21,January
BBA,CSE,2021,Accenture,Software Engineer,802922,8.02922,Pune,2023-12-25,December
B.Tech,Mechanical,2022,Wipro,Data Analyst,949811,9.49811,Hyderabad,2024-07-04,July
B.Tech,IT,2020,Infosys,Data Analyst,781385,7.81385,Pune,2024-06-10,June
B.Tech,ECE,2023,Deloitte,Data Analyst,414751,4.14751,Mumbai,2024-11-13,November
BBA,ECE,2020,IBM,System Engineer,745283,7.45283,Pune,2024-06-08,June
B.Sc,Civil,2023,Infosys,Data Analyst,532464,5.32464,Hyderabad,2023-02-25,February
B.Com,CSE,2022,TCS,Web Developer,301301,3.01301,Hyderabad,2023-09-30,September
BBA,Mechanical,2020,Accenture,Software Engineer,462565,4.62565,Delhi,2024-12-24,December
B.Sc,CSE,2023,Deloitte,Consultant,1150242,11.50242,Mumbai,2024-02-15,February
BA,ECE,2023,Capgemini,System Engineer,301025,3.01025,Delhi,2022-04-27,April
B.Com,IT,2022,Infosys,Software Engineer,1031843,10.31843,Mumbai,2024-06-08,June
B.Sc,IT,2021,Capgemini,Consultant,649510,6.4951,Delhi,2023-10-28,October
BCA,IT,2024,Wipro,Support Engineer,847619,8.47619,Bangalore,2023-09-10,September
BA,ECE,2023,TCS,System Engineer,663847,6.63847,Mumbai,2023-06-17,June
BCA,ECE,2021,Deloitte,Software Engineer,431852,4.31852,Delhi,2023-02-06,February
BBA,IT,2023,Microsoft,System Engineer,306541,3.06541,Mumbai,2024-02-03,February
BCA,Mechanical,2023,Deloitte,Software Engineer,656657,6.56657,Mumbai,2024-06-09,June
BCA,ECE,2020,TCS,Consultant,1085394,10.85394,Delhi,2024-03-08,March
BA,EEE,2022,Deloitte,Web Developer,371421,3.71421,Delhi,2023-01-30,January
B.Tech,Mechanical,2023,Capgemini,Software Engineer,798834,7.98834,Bangalore,2024-12-11,December
BBA,Civil,2024,Accenture,Consultant,839713,8.39713,Hyderabad,2023-12-09,December
B.Sc,Civil,2020,Accenture,Web Developer,905712,9.05712,Chennai,2023-12-12,December
